k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
   62  0.999995146350943331  0.000000105716266407  0.000039228201261929  0.012176988835054494  2.000000000000000000      2      2
   63  0.999995209831164522  0.000000063480221190  0.000036030025879299  0.004876264791187645  2.000000000000000000      2      2
   64  0.999995274174585890  0.000000064343421368  0.000041053046274326  0.014050689458153596  2.000000000000000000      2      2
   65  0.999995366505455507  0.000000092330869616  0.000033351002546031  0.026782788309627329  2.000000000000000000      2      2
   66  0.999995478272699411  0.000000111767243904  0.000042229589431234  0.025844301294284471  2.000000000000000000      2      2
   67  0.999995588200135232  0.000000109927435820  0.000044345967847109  0.027559810793939626  1.000000000000000000      1      1
   68  0.999995675701798480  0.000000087501663248  0.000032066860712715  0.018913638192359048  1.000000000000000000      1      1
   69  0.999995750987052955  0.000000075285254474  0.000029776423218102  0.017002857038736277  1.000000000000000000      1      1
   70  0.999995821111398175  0.000000070124345219  0.000033531259526699  0.018674805860032367  1.000000000000000000      1      1
   71  0.999995883146097774  0.000000062034699599  0.000038748099104370  0.018100284764457762  1.000000000000000000      1      1
   72  0.999995941779384778  0.000000058633287003  0.000027362422086057  0.010677582446143514  1.000000000000000000      1      1
   73  0.999996019052260542  0.000000077272875764  0.000042750103650796  0.019018647861634929  2.000000000000000000      2      2
   74  0.999996095824278286  0.000000076772017743  0.000042805945910609  0.010338056961129734  1.000000000000000000      1      1
   75  0.999996269724417574  0.000000173900139288  0.000056977429957254  0.039979274237041978  2.000000000000000000      2      2
   76  0.999996384266434557  0.000000114542016982  0.000044997971459174  0.019848064543647393  1.000000000000000000      1      1
   77  0.999996509311585901  0.000000125045151344  0.000034008240882255  0.034206915728839874  1.000000000000000000      1      1
   78  0.999996565571415474  0.000000056259829572  0.000037632099907919  0.017283590699928838  1.000000000000000000      1      1
   79  0.999996665655969008  0.000000100084553533  0.000038708577422618  0.036658059184012513  2.000000000000000000      2      2
   80  0.999996750817524149  0.000000085161555141  0.000041014430215842  0.010184244744282481  1.000000000000000000      1      1
   81  0.999996865890761532  0.000000115073237383  0.000031760177297757  0.016495969179765576  1.000000000000000000      1      1
   82  0.999996955317663971  0.000000089426902438  0.000044445173633952  0.021888250838106963  1.000000000000000000      1      1
   83  0.999997092012942956  0.000000136695278984  0.000037381627876902  0.041478802900268334  1.000000000000000000      1      1
   84  0.999997166556952477  0.000000074544009520  0.000041997115092826  0.027055460972244628  0.500000000000000000      2      2
   85  0.999997242512435491  0.000000075955483014  0.000024142484562946  0.029275589038236363  1.000000000000000000      1      1
   86  0.999997281644162905  0.000000039131727413  0.000024886395209356  0.007407163834162691  1.000000000000000000      1      1
   87  0.999997335849667434  0.000000054205504529  0.000022776786884365  0.010480230814892854  1.000000000000000000      1      1
   88  0.999997387553868355  0.000000051704200920  0.000029875941599134  0.012887939648703524  1.000000000000000000      1      1
   89  0.999997455582380956  0.000000068028512600  0.000029096308265979  0.024393430309362796  1.000000000000000000      1      1
   90  0.999997518821154618  0.000000063238773662  0.000031526271990104  0.023960063546898113  1.000000000000000000      1      1
   91  0.999997583437553405  0.000000064616398787  0.000029148166355481  0.022703078563524343  1.000000000000000000      1      1
   92  0.999997643455331042  0.000000060017777636  0.000030010688521005  0.022926985595092461  1.000000000000000000      1      1
   93  0.999997689851251703  0.000000046395920660  0.000023968815984265  0.011041430530455059  1.000000000000000000      1      1
   94  0.999997727686754545  0.000000037835502841  0.000020677897779909  0.008961562845498273  1.000000000000000000      1      1
   95  0.999997756807417093  0.000000029120662548  0.000020796021966809  0.008882459007569652  1.000000000000000000      1      1
   96  0.999997784957547986  0.000000028150130892  0.000022729755473763  0.012586114655503757  1.000000000000000000      1      1
   97  0.999997811330191610  0.000000026372643624  0.000018118349763116  0.010568111251225018  1.000000000000000000      1      1
   98  0.999997842192629216  0.000000030862437605  0.000020933177876057  0.012996212226054173  1.000000000000000000      1      1
   99  0.999997875561326465  0.000000033368697249  0.000037550433501985  0.022069547498269885  1.000000000000000000      1      1
  100  0.999997913629035228  0.000000038067708763  0.000021853843674303  0.011700615340749563  1.000000000000000000      1      1
[WARNING] Maximum number of iterations reached before optimisation has converged.
k      Overlap               Overlap change        Gradient Norm         Step distance         alpha                 # f    # df 
----------------------------------------------------------------------------------------------------------------------------------
    0  0.994358037109168813  N\A                   0.010062876212812363  N\A                   N\A                   N\A    N\A  
    1  0.998757532718173579  0.004399495609004766  0.004026670449526737  0.644024077619991253  64.00000000000000000      7      7
    2  0.999192769673786562  0.000435236955612983  0.003808179313386569  0.251079374116703946  0.500000000000000000      2      1
    3  0.999337409356931716  0.000144639683145153  0.001890724158722381  0.139371275560921381  1.000000000000000000      1      1
    4  0.999388883531938554  0.000051474175006838  0.001118435317599515  0.044128332254473073  1.000000000000000000      1      1
    5  0.999502842354419329  0.000113958822480775  0.001736413386590464  0.159173590917920271  2.000000000000000000      2      2
    6  0.999693886261877051  0.000191043907457721  0.002087589480086685  0.372277899075309060  2.000000000000000000      2      2
    7  0.999771570422053557  0.000077684160176505  0.002621671462399259  0.233992115762802821  0.500000000000000000      2      1
    8  0.999851513122830715  0.000079942700777158  0.000892010072850417  0.234053590088723700  1.000000000000000000      1      1
    9  0.999867069317440071  0.000015556194609356  0.000517239659773241  0.065661749317781917  1.000000000000000000      1      1
   10  0.999887215445644628  0.000020146128204556  0.000712462830271434  0.078472739408081484  2.000000000000000000      2      2
   11  0.999909750181592560  0.000022534735947932  0.000601947810145486  0.139503745306799736  2.000000000000000000      2      2
   12  0.999917692622136589  0.000007942440544028  0.000381083022613683  0.063738559651964635  0.500000000000000000      2      2
   13  0.999923036914576068  0.000005344292439479  0.000402559472410203  0.068297820189246211  2.000000000000000000      2      2
   14  0.999936216040933967  0.000013179126357898  0.000278237582801511  0.105832952620135090  4.000000000000000000      3      3
   15  0.999940380827400665  0.000004164786466698  0.000313642483991458  0.047709213249857010  0.500000000000000000      2      2
   16  0.999944904216267360  0.000004523388866695  0.000236308315274936  0.058717334058910032  1.000000000000000000      1      1
   17  0.999950151144659016  0.000005246928391655  0.000224810871388491  0.075296149473535037  1.000000000000000000      1      1
   18  0.999953316501419164  0.000003165356760148  0.000251639012728846  0.053953184958900633  0.500000000000000000      2      2
   19  0.999957158281936542  0.000003841780517377  0.000185512410920213  0.066801460222190023  1.000000000000000000      1      1
   20  0.999960777031396630  0.000003618749460088  0.000213687003878678  0.062305140732066881  1.000000000000000000      1      1
   21  0.999963935074589027  0.000003158043192397  0.000313422117805757  0.116957012334925294  1.000000000000000000      1      1
   22  0.999966462772753250  0.000002527698164223  0.000144914895360071  0.018621360206415096  1.000000000000000000      1      1
   23  0.999967717571424108  0.000001254798670857  0.000157103277764055  0.028038064380907022  2.000000000000000000      2      2
   24  0.999969179308373035  0.000001461736948926  0.000194291123505080  0.051564855321444426  2.000000000000000000      2      2
   25  0.999970368662073005  0.000001189353699970  0.000107371867563397  0.034699387902674169  1.000000000000000000      1      1
   26  0.999971126885882077  0.000000758223809071  0.000100689056378479  0.028683675764837109  1.000000000000000000      1      1
   27  0.999971933538356116  0.000000806652474039  0.000132835709083921  0.034819288453223871  1.000000000000000000      1      1
   28  0.999972912353794041  0.000000978815437924  0.000118642756046880  0.039962682675095145  1.000000000000000000      1      1
   29  0.999973623077457962  0.000000710723663921  0.000164704054138562  0.034518709584246319  1.000000000000000000      1      1
   30  0.999974194364447788  0.000000571286989825  0.000125473064353248  0.019474675867178464  1.000000000000000000      1      1
   31  0.999974796242821040  0.000000601878373251  0.000117806238213998  0.015308657320819069  2.000000000000000000      2      2
   32  0.999975618990525561  0.000000822747704520  0.000120836514589289  0.039911805431733775  2.000000000000000000      2      2
   33  0.999976234569387334  0.000000615578861773  0.000123903641509586  0.045443462263871386  1.000000000000000000      1      1
